timestamp,cpus,mem,stress_cpus,stress_io,stress_vm,stress_vm_bytes,latency
6974.673641,4,16G,2,5,4,512M,13324
6975.214945,4,16G,2,5,4,512M,13557
6975.865056,4,16G,2,5,4,512M,13341
6976.428130,4,16G,2,5,4,512M,13081
6977.089366,4,16G,2,5,4,512M,13962
6977.632984,4,16G,2,5,4,512M,13075
6978.186876,4,16G,2,5,4,512M,13357
6978.804025,4,16G,2,5,4,512M,12625
6979.418503,4,16G,2,5,4,512M,13976
6980.039597,4,16G,2,5,4,512M,13429
6980.732173,4,16G,2,5,4,512M,158981
6981.437686,4,16G,2,5,4,512M,13444
6982.189491,4,16G,2,5,4,512M,24072
6982.805169,4,16G,2,5,4,512M,13762
6983.502888,4,16G,2,5,4,512M,12753
6984.153360,4,16G,2,5,4,512M,13614
6984.777258,4,16G,2,5,4,512M,12781
6985.317111,4,16G,2,5,4,512M,150635
6985.969493,4,16G,2,5,4,512M,80480
6986.793234,4,16G,2,5,4,512M,14317
6987.494112,4,16G,2,5,4,512M,168609
6988.213289,4,16G,2,5,4,512M,14995
6988.798353,4,16G,2,5,4,512M,13353
6989.345687,4,16G,2,5,4,512M,13593
6989.891285,4,16G,2,5,4,512M,13352
6990.554443,4,16G,2,5,4,512M,13370
6991.298654,4,16G,2,5,4,512M,12993
6991.955190,4,16G,2,5,4,512M,13712
6992.499500,4,16G,2,5,4,512M,13036
6992.993931,4,16G,2,5,4,512M,13880
6993.690462,4,16G,2,5,4,512M,314642
6994.268823,4,16G,2,5,4,512M,14900
6995.018039,4,16G,2,5,4,512M,14107
6995.607935,4,16G,2,5,4,512M,14511
6996.232267,4,16G,2,5,4,512M,136119
6996.912516,4,16G,2,5,4,512M,235698
6997.349641,4,16G,2,5,4,512M,14466
6997.929656,4,16G,2,5,4,512M,567804
6998.695086,4,16G,2,5,4,512M,13770
6999.404175,4,16G,2,5,4,512M,39704
7000.021354,4,16G,2,5,4,512M,55421
7000.601536,4,16G,2,5,4,512M,14233
7001.302399,4,16G,2,5,4,512M,91387
7001.920730,4,16G,2,5,4,512M,13406
7002.602187,4,16G,2,5,4,512M,12539
7003.149431,4,16G,2,5,4,512M,13233
7003.934174,4,16G,2,5,4,512M,23838
7004.622313,4,16G,2,5,4,512M,13480
7005.318117,4,16G,2,5,4,512M,14090
7006.128480,4,16G,2,5,4,512M,254559
7007.105524,4,16G,2,5,4,512M,12730
7007.889526,4,16G,2,5,4,512M,14011
7008.469957,4,16G,2,5,4,512M,13191
7009.037181,4,16G,2,5,4,512M,95478
7009.711125,4,16G,2,5,4,512M,146676
7010.313657,4,16G,2,5,4,512M,14035
7010.840725,4,16G,2,5,4,512M,13725
7011.379392,4,16G,2,5,4,512M,79156
7012.036847,4,16G,2,5,4,512M,12868
7012.776224,4,16G,2,5,4,512M,13487
7013.337576,4,16G,2,5,4,512M,12932
7013.983129,4,16G,2,5,4,512M,43622
7014.627428,4,16G,2,5,4,512M,96834
7015.274479,4,16G,2,5,4,512M,13801
7015.801627,4,16G,2,5,4,512M,13267
7016.613817,4,16G,2,5,4,512M,136570
7017.253734,4,16G,2,5,4,512M,13502
7017.736096,4,16G,2,5,4,512M,14117
7018.235440,4,16G,2,5,4,512M,13127
7018.998646,4,16G,2,5,4,512M,335744
7019.526975,4,16G,2,5,4,512M,274185
7020.305598,4,16G,2,5,4,512M,13206
7020.769282,4,16G,2,5,4,512M,12735
7021.450856,4,16G,2,5,4,512M,13769
7022.178415,4,16G,2,5,4,512M,13812
7022.674532,4,16G,2,5,4,512M,13073
7023.302556,4,16G,2,5,4,512M,13224
7024.074091,4,16G,2,5,4,512M,13730
7024.799983,4,16G,2,5,4,512M,13791
7025.433303,4,16G,2,5,4,512M,54639
7026.106681,4,16G,2,5,4,512M,238809
7026.838556,4,16G,2,5,4,512M,13631
7027.589690,4,16G,2,5,4,512M,13734
7028.308010,4,16G,2,5,4,512M,27878
7028.953336,4,16G,2,5,4,512M,13838
7029.716849,4,16G,2,5,4,512M,13185
7030.305903,4,16G,2,5,4,512M,13782
7031.025255,4,16G,2,5,4,512M,14057
7031.586716,4,16G,2,5,4,512M,82291
7032.174631,4,16G,2,5,4,512M,12961
7032.864784,4,16G,2,5,4,512M,14226
7033.437077,4,16G,2,5,4,512M,13949
7034.162841,4,16G,2,5,4,512M,13622
7034.834346,4,16G,2,5,4,512M,26270
7035.584019,4,16G,2,5,4,512M,13738
7036.310378,4,16G,2,5,4,512M,13432
7036.869200,4,16G,2,5,4,512M,13315
7037.610836,4,16G,2,5,4,512M,13753
7038.398406,4,16G,2,5,4,512M,12440
7038.939190,4,16G,2,5,4,512M,79786
7039.582658,4,16G,2,5,4,512M,18883
7040.202497,4,16G,2,5,4,512M,70884
7040.757219,4,16G,2,5,4,512M,14356
7041.666041,4,16G,2,5,4,512M,14148
7042.376913,4,16G,2,5,4,512M,13418
7043.270492,4,16G,2,5,4,512M,13117
7043.959863,4,16G,2,5,4,512M,13088
7044.558923,4,16G,2,5,4,512M,12030
7045.255200,4,16G,2,5,4,512M,13388
7046.007413,4,16G,2,5,4,512M,13137
7046.762612,4,16G,2,5,4,512M,13404
7047.393349,4,16G,2,5,4,512M,14685
7048.166413,4,16G,2,5,4,512M,14187
7048.571804,4,16G,2,5,4,512M,14192
7049.178894,4,16G,2,5,4,512M,12937
7049.773062,4,16G,2,5,4,512M,15121
7050.330365,4,16G,2,5,4,512M,84846
7050.849595,4,16G,2,5,4,512M,11458
7051.428617,4,16G,2,5,4,512M,13248
7052.013223,4,16G,2,5,4,512M,13642
7052.525428,4,16G,2,5,4,512M,13298
7053.143180,4,16G,2,5,4,512M,13981
7053.766570,4,16G,2,5,4,512M,14137
7054.465979,4,16G,2,5,4,512M,14388
7055.089543,4,16G,2,5,4,512M,12710
7055.714097,4,16G,2,5,4,512M,13824
7056.310728,4,16G,2,5,4,512M,256624
7056.934036,4,16G,2,5,4,512M,13435
7057.570299,4,16G,2,5,4,512M,12990
7058.068158,4,16G,2,5,4,512M,13185
7058.617374,4,16G,2,5,4,512M,14591
7058.994956,4,16G,2,5,4,512M,12054
7059.680095,4,16G,2,5,4,512M,13345
7060.187962,4,16G,2,5,4,512M,13231
7060.847352,4,16G,2,5,4,512M,12990
7061.641665,4,16G,2,5,4,512M,13932
7062.283368,4,16G,2,5,4,512M,14223
7062.873081,4,16G,2,5,4,512M,13602
7063.382031,4,16G,2,5,4,512M,11891
7064.167852,4,16G,2,5,4,512M,13520
7064.785523,4,16G,2,5,4,512M,13252
7065.292005,4,16G,2,5,4,512M,13861
7065.937523,4,16G,2,5,4,512M,13765
7066.628724,4,16G,2,5,4,512M,14348
7067.398268,4,16G,2,5,4,512M,14428
7068.004269,4,16G,2,5,4,512M,12918
7068.546979,4,16G,2,5,4,512M,12880
7069.269446,4,16G,2,5,4,512M,13760
7069.789023,4,16G,2,5,4,512M,12800
7070.505508,4,16G,2,5,4,512M,14128
7071.171869,4,16G,2,5,4,512M,14004
7071.856049,4,16G,2,5,4,512M,12773
7072.486353,4,16G,2,5,4,512M,13460
7073.260863,4,16G,2,5,4,512M,14635
7074.021343,4,16G,2,5,4,512M,13960
7074.677296,4,16G,2,5,4,512M,14264
7075.268923,4,16G,2,5,4,512M,13277
7075.725494,4,16G,2,5,4,512M,13321
7076.400875,4,16G,2,5,4,512M,13970
7077.253260,4,16G,2,5,4,512M,16417
7078.013489,4,16G,2,5,4,512M,15437
7078.578391,4,16G,2,5,4,512M,208244
7079.298623,4,16G,2,5,4,512M,13591
7079.869156,4,16G,2,5,4,512M,53371
7080.522034,4,16G,2,5,4,512M,13605
7081.053277,4,16G,2,5,4,512M,13998
7081.587884,4,16G,2,5,4,512M,13855
7082.162392,4,16G,2,5,4,512M,13121
7082.775955,4,16G,2,5,4,512M,14692
7083.317398,4,16G,2,5,4,512M,13286
7083.961232,4,16G,2,5,4,512M,14419
7084.690556,4,16G,2,5,4,512M,28918
7085.231611,4,16G,2,5,4,512M,239462
7085.702591,4,16G,2,5,4,512M,142891
7086.320934,4,16G,2,5,4,512M,135529
7086.930156,4,16G,2,5,4,512M,13653
7087.586272,4,16G,2,5,4,512M,14072
7088.106610,4,16G,2,5,4,512M,13039
7088.723064,4,16G,2,5,4,512M,13211
7089.305892,4,16G,2,5,4,512M,13002
7089.873420,4,16G,2,5,4,512M,90835
7090.514562,4,16G,2,5,4,512M,12745
7091.250943,4,16G,2,5,4,512M,13061
7091.981472,4,16G,2,5,4,512M,326407
7092.612556,4,16G,2,5,4,512M,13110
7093.267874,4,16G,2,5,4,512M,250369
7093.959376,4,16G,2,5,4,512M,127426
7094.697242,4,16G,2,5,4,512M,12088
7095.260711,4,16G,2,5,4,512M,22144
7095.936940,4,16G,2,5,4,512M,13982
7096.522894,4,16G,2,5,4,512M,14085
7097.058758,4,16G,2,5,4,512M,80035
7097.674216,4,16G,2,5,4,512M,42609
7098.265187,4,16G,2,5,4,512M,13740
7098.861276,4,16G,2,5,4,512M,11772
7099.394048,4,16G,2,5,4,512M,14425
7100.127922,4,16G,2,5,4,512M,12982
7100.781970,4,16G,2,5,4,512M,13642
7101.484406,4,16G,2,5,4,512M,13957
7102.166234,4,16G,2,5,4,512M,66181
7102.761951,4,16G,2,5,4,512M,13742
7103.425723,4,16G,2,5,4,512M,134898
7103.971862,4,16G,2,5,4,512M,13808
7104.829620,4,16G,2,5,4,512M,14193
7105.538038,4,16G,2,5,4,512M,13656
7106.235605,4,16G,2,5,4,512M,13257
7106.913280,4,16G,2,5,4,512M,222415
7107.462745,4,16G,2,5,4,512M,46319
7108.063108,4,16G,2,5,4,512M,13440
7108.618710,4,16G,2,5,4,512M,14839
7109.260308,4,16G,2,5,4,512M,13314
7109.929458,4,16G,2,5,4,512M,24347
7110.718993,4,16G,2,5,4,512M,13182
7111.609042,4,16G,2,5,4,512M,12718
7112.176942,4,16G,2,5,4,512M,13818
7112.899203,4,16G,2,5,4,512M,13519
7113.515955,4,16G,2,5,4,512M,13295
7114.277412,4,16G,2,5,4,512M,13921
7114.773185,4,16G,2,5,4,512M,13917
7115.292653,4,16G,2,5,4,512M,13341
7115.833751,4,16G,2,5,4,512M,13684
7116.454934,4,16G,2,5,4,512M,13149
7117.052140,4,16G,2,5,4,512M,13812
7117.733367,4,16G,2,5,4,512M,14683
7118.462334,4,16G,2,5,4,512M,116547
7119.121106,4,16G,2,5,4,512M,134945
7119.821274,4,16G,2,5,4,512M,13912
7120.722830,4,16G,2,5,4,512M,15127
7121.475700,4,16G,2,5,4,512M,13247
7121.894140,4,16G,2,5,4,512M,14413
7122.508161,4,16G,2,5,4,512M,14006
7123.230577,4,16G,2,5,4,512M,13389
7123.922517,4,16G,2,5,4,512M,14563
7124.542610,4,16G,2,5,4,512M,12387
7125.190215,4,16G,2,5,4,512M,14033
7125.870935,4,16G,2,5,4,512M,13858
7126.375052,4,16G,2,5,4,512M,13687
7127.100458,4,16G,2,5,4,512M,13280
7127.908401,4,16G,2,5,4,512M,13483
7128.598918,4,16G,2,5,4,512M,13242
7129.237292,4,16G,2,5,4,512M,13482
7129.883978,4,16G,2,5,4,512M,13237
7130.516860,4,16G,2,5,4,512M,13912
7131.201153,4,16G,2,5,4,512M,15462
7131.689735,4,16G,2,5,4,512M,13510
7132.437404,4,16G,2,5,4,512M,13798
7133.092624,4,16G,2,5,4,512M,392713
7133.637245,4,16G,2,5,4,512M,49118
7134.244795,4,16G,2,5,4,512M,13140
7134.862062,4,16G,2,5,4,512M,13506
7135.461339,4,16G,2,5,4,512M,13675
7136.018582,4,16G,2,5,4,512M,13183
7136.625660,4,16G,2,5,4,512M,13642
7137.463880,4,16G,2,5,4,512M,13393
7138.116527,4,16G,2,5,4,512M,248151
7138.709424,4,16G,2,5,4,512M,54928
7139.370679,4,16G,2,5,4,512M,13313
7140.174376,4,16G,2,5,4,512M,14544
7140.837572,4,16G,2,5,4,512M,13744
7141.711419,4,16G,2,5,4,512M,13770
7142.233882,4,16G,2,5,4,512M,13037
7142.938357,4,16G,2,5,4,512M,12577
7143.501276,4,16G,2,5,4,512M,13166
7143.944208,4,16G,2,5,4,512M,13723
7144.574769,4,16G,2,5,4,512M,14999
7145.249251,4,16G,2,5,4,512M,13643
7145.905788,4,16G,2,5,4,512M,12101
7146.476847,4,16G,2,5,4,512M,13218
7147.071134,4,16G,2,5,4,512M,13486
7147.752199,4,16G,2,5,4,512M,14110
7148.431081,4,16G,2,5,4,512M,14145
7148.959476,4,16G,2,5,4,512M,14488
7149.397792,4,16G,2,5,4,512M,135214
7150.141557,4,16G,2,5,4,512M,13834
7150.687370,4,16G,2,5,4,512M,13672
7151.386523,4,16G,2,5,4,512M,24697
7151.981126,4,16G,2,5,4,512M,13443
7152.558845,4,16G,2,5,4,512M,104569
7153.094971,4,16G,2,5,4,512M,12827
7153.742511,4,16G,2,5,4,512M,12822
7154.291021,4,16G,2,5,4,512M,13145
7154.949440,4,16G,2,5,4,512M,251678
7155.566877,4,16G,2,5,4,512M,13435
7156.290645,4,16G,2,5,4,512M,25447
7156.783119,4,16G,2,5,4,512M,15205
7157.464606,4,16G,2,5,4,512M,13301
7158.120493,4,16G,2,5,4,512M,144192
7158.774238,4,16G,2,5,4,512M,13995
7159.447687,4,16G,2,5,4,512M,13373
7160.075041,4,16G,2,5,4,512M,56051
7160.780684,4,16G,2,5,4,512M,13287
7161.405441,4,16G,2,5,4,512M,14056
7162.209311,4,16G,2,5,4,512M,20460
7162.967268,4,16G,2,5,4,512M,143324
7163.474640,4,16G,2,5,4,512M,14561
7164.157922,4,16G,2,5,4,512M,37575
7164.746567,4,16G,2,5,4,512M,14205
7165.398830,4,16G,2,5,4,512M,16015
7165.893618,4,16G,2,5,4,512M,13512
7166.433078,4,16G,2,5,4,512M,13999
7166.941287,4,16G,2,5,4,512M,13545
7167.620754,4,16G,2,5,4,512M,12657
7168.123286,4,16G,2,5,4,512M,13627
7168.824759,4,16G,2,5,4,512M,13831
7169.577133,4,16G,2,5,4,512M,13117
7170.179512,4,16G,2,5,4,512M,13629
7170.865629,4,16G,2,5,4,512M,14640
7171.444970,4,16G,2,5,4,512M,13459
7172.085420,4,16G,2,5,4,512M,13148
7172.676371,4,16G,2,5,4,512M,14038
7173.380204,4,16G,2,5,4,512M,14014
7174.094029,4,16G,2,5,4,512M,13159
7174.805886,4,16G,2,5,4,512M,13371
7205.522583,4,16G,2,5,4,512M,23406
7206.085999,4,16G,2,5,4,512M,22901
7206.794873,4,16G,2,5,4,512M,15533
7207.356246,4,16G,2,5,4,512M,13527
7207.913716,4,16G,2,5,4,512M,550562
7208.684768,4,16G,2,5,4,512M,13294
7209.385208,4,16G,2,5,4,512M,15105
7210.081264,4,16G,2,5,4,512M,13276
7210.920257,4,16G,2,5,4,512M,13074
7211.458359,4,16G,2,5,4,512M,267611
7211.973099,4,16G,2,5,4,512M,15132
7212.500958,4,16G,2,5,4,512M,13593
7213.083537,4,16G,2,5,4,512M,13681
7213.862038,4,16G,2,5,4,512M,88888
7214.558448,4,16G,2,5,4,512M,13707
7215.341823,4,16G,2,5,4,512M,82869
7216.054466,4,16G,2,5,4,512M,13822
7216.721401,4,16G,2,5,4,512M,207224
7217.677383,4,16G,2,5,4,512M,13466
7218.286501,4,16G,2,5,4,512M,13668
7218.857092,4,16G,2,5,4,512M,76798
7219.565865,4,16G,2,5,4,512M,14300
7220.279381,4,16G,2,5,4,512M,13435
7221.037110,4,16G,2,5,4,512M,14043
7221.737488,4,16G,2,5,4,512M,25436
7222.315235,4,16G,2,5,4,512M,13569
7222.986191,4,16G,2,5,4,512M,13159
7223.507932,4,16G,2,5,4,512M,13203
7224.176515,4,16G,2,5,4,512M,14829
7224.892867,4,16G,2,5,4,512M,14943
7225.709347,4,16G,2,5,4,512M,13948
7226.313044,4,16G,2,5,4,512M,14192
7226.901412,4,16G,2,5,4,512M,25915
7227.537637,4,16G,2,5,4,512M,15185
7228.053461,4,16G,2,5,4,512M,14059
7228.652444,4,16G,2,5,4,512M,13306
7229.324246,4,16G,2,5,4,512M,13123
7230.037225,4,16G,2,5,4,512M,14364
7230.582675,4,16G,2,5,4,512M,13283
7231.375684,4,16G,2,5,4,512M,20532
7232.023559,4,16G,2,5,4,512M,13959
7232.595177,4,16G,2,5,4,512M,13563
7233.194800,4,16G,2,5,4,512M,27641
7233.765402,4,16G,2,5,4,512M,13976
7234.462312,4,16G,2,5,4,512M,13822
7234.900304,4,16G,2,5,4,512M,36984
7235.646516,4,16G,2,5,4,512M,13624
7236.155832,4,16G,2,5,4,512M,88233
7236.881932,4,16G,2,5,4,512M,14146
7237.463760,4,16G,2,5,4,512M,25888
7238.129004,4,16G,2,5,4,512M,14443
7239.018465,4,16G,2,5,4,512M,13560
7239.690222,4,16G,2,5,4,512M,14403
7240.477616,4,16G,2,5,4,512M,14525
7241.098056,4,16G,2,5,4,512M,13284
7241.722690,4,16G,2,5,4,512M,28635
7242.476724,4,16G,2,5,4,512M,13327
7242.990041,4,16G,2,5,4,512M,13949
7243.593476,4,16G,2,5,4,512M,13441
7244.125934,4,16G,2,5,4,512M,13802
7244.707830,4,16G,2,5,4,512M,13879
7245.202195,4,16G,2,5,4,512M,28436
7245.852177,4,16G,2,5,4,512M,15117
7246.557011,4,16G,2,5,4,512M,14009
7247.337776,4,16G,2,5,4,512M,13678
7247.973291,4,16G,2,5,4,512M,13593
7248.629191,4,16G,2,5,4,512M,13802
7249.158093,4,16G,2,5,4,512M,13295
7249.926547,4,16G,2,5,4,512M,13142
7250.494082,4,16G,2,5,4,512M,12758
7251.024719,4,16G,2,5,4,512M,14009
7251.713557,4,16G,2,5,4,512M,13569
7252.395468,4,16G,2,5,4,512M,14447
7252.993208,4,16G,2,5,4,512M,13614
7253.500690,4,16G,2,5,4,512M,13826
7254.097360,4,16G,2,5,4,512M,14090
7254.653868,4,16G,2,5,4,512M,85238
7255.282096,4,16G,2,5,4,512M,69299
7255.894472,4,16G,2,5,4,512M,13850
7256.376055,4,16G,2,5,4,512M,13098
7257.149038,4,16G,2,5,4,512M,16196
7257.709240,4,16G,2,5,4,512M,13793
7258.413761,4,16G,2,5,4,512M,15007
7259.080135,4,16G,2,5,4,512M,13213
7259.555487,4,16G,2,5,4,512M,13782
7260.401302,4,16G,2,5,4,512M,13809
7260.890103,4,16G,2,5,4,512M,24689
7261.448390,4,16G,2,5,4,512M,14778
7262.217562,4,16G,2,5,4,512M,13431
7262.876425,4,16G,2,5,4,512M,13854
7263.418452,4,16G,2,5,4,512M,13911
7264.086303,4,16G,2,5,4,512M,13803
7264.657951,4,16G,2,5,4,512M,14370
7265.090762,4,16G,2,5,4,512M,14240
7265.705050,4,16G,2,5,4,512M,25036
7266.249129,4,16G,2,5,4,512M,12792
7266.766967,4,16G,2,5,4,512M,13178
7267.423034,4,16G,2,5,4,512M,134857
7267.973126,4,16G,2,5,4,512M,14016
7268.477666,4,16G,2,5,4,512M,13175
7269.169474,4,16G,2,5,4,512M,135132
7269.827041,4,16G,2,5,4,512M,14305
7270.605557,4,16G,2,5,4,512M,222879
7271.383533,4,16G,2,5,4,512M,13995
7272.286373,4,16G,2,5,4,512M,13840
7272.894118,4,16G,2,5,4,512M,13470
7273.505353,4,16G,2,5,4,512M,228682
7273.981788,4,16G,2,5,4,512M,16636
7274.556287,4,16G,2,5,4,512M,13422
7275.187875,4,16G,2,5,4,512M,12939
7275.725143,4,16G,2,5,4,512M,39886
7276.353110,4,16G,2,5,4,512M,261781
7276.852200,4,16G,2,5,4,512M,14047
7277.516739,4,16G,2,5,4,512M,14237
7278.242856,4,16G,2,5,4,512M,12935
7278.919724,4,16G,2,5,4,512M,135862
7279.634638,4,16G,2,5,4,512M,15721
7280.172234,4,16G,2,5,4,512M,15536
7280.753358,4,16G,2,5,4,512M,147624
7281.377544,4,16G,2,5,4,512M,13031
7282.035616,4,16G,2,5,4,512M,24592
7282.768914,4,16G,2,5,4,512M,13829
7283.305407,4,16G,2,5,4,512M,13558
7283.970450,4,16G,2,5,4,512M,13701
7284.547369,4,16G,2,5,4,512M,111293
7285.163374,4,16G,2,5,4,512M,53577
7285.848899,4,16G,2,5,4,512M,1877610
7286.509410,4,16G,2,5,4,512M,13092
7286.998679,4,16G,2,5,4,512M,14149
7287.776332,4,16G,2,5,4,512M,13848
7288.554447,4,16G,2,5,4,512M,54024
7289.134701,4,16G,2,5,4,512M,14037
7289.886888,4,16G,2,5,4,512M,91535
7290.580840,4,16G,2,5,4,512M,13213
7291.310960,4,16G,2,5,4,512M,13580
7292.000818,4,16G,2,5,4,512M,14035
7292.583416,4,16G,2,5,4,512M,13720
7293.257848,4,16G,2,5,4,512M,13699
7293.706446,4,16G,2,5,4,512M,14030
7294.422344,4,16G,2,5,4,512M,13080
7295.159434,4,16G,2,5,4,512M,13311
7295.729730,4,16G,2,5,4,512M,13883
7296.270745,4,16G,2,5,4,512M,251829
7296.852425,4,16G,2,5,4,512M,51046
7297.541836,4,16G,2,5,4,512M,13740
7298.029591,4,16G,2,5,4,512M,14742
7298.793881,4,16G,2,5,4,512M,13063
7299.582568,4,16G,2,5,4,512M,13021
7300.168393,4,16G,2,5,4,512M,12479
7300.720651,4,16G,2,5,4,512M,12214
7301.261744,4,16G,2,5,4,512M,135367
7302.113152,4,16G,2,5,4,512M,14358
7302.659491,4,16G,2,5,4,512M,13825
7303.254329,4,16G,2,5,4,512M,13422
7303.950332,4,16G,2,5,4,512M,12252
7304.473793,4,16G,2,5,4,512M,13669
7304.953176,4,16G,2,5,4,512M,13730
7305.534241,4,16G,2,5,4,512M,13435
7306.219696,4,16G,2,5,4,512M,25459
7306.864560,4,16G,2,5,4,512M,13206
7307.353777,4,16G,2,5,4,512M,14425
7307.830859,4,16G,2,5,4,512M,14113
7308.521531,4,16G,2,5,4,512M,13588
7309.017634,4,16G,2,5,4,512M,147831
7309.682987,4,16G,2,5,4,512M,14303
7310.338204,4,16G,2,5,4,512M,13136
7310.899909,4,16G,2,5,4,512M,13147
7311.466145,4,16G,2,5,4,512M,14520
7311.988305,4,16G,2,5,4,512M,13547
7312.552315,4,16G,2,5,4,512M,13625
7313.223523,4,16G,2,5,4,512M,13854
7313.906347,4,16G,2,5,4,512M,14072
7314.475850,4,16G,2,5,4,512M,12885
7315.214406,4,16G,2,5,4,512M,14266
7315.829237,4,16G,2,5,4,512M,14235
7316.614441,4,16G,2,5,4,512M,13898
7317.365447,4,16G,2,5,4,512M,13938
7317.886416,4,16G,2,5,4,512M,24788
7318.442718,4,16G,2,5,4,512M,70643
7319.021053,4,16G,2,5,4,512M,13608
7319.604759,4,16G,2,5,4,512M,255118
7320.070381,4,16G,2,5,4,512M,14247
7320.613013,4,16G,2,5,4,512M,13589
7321.298168,4,16G,2,5,4,512M,13048
7321.952188,4,16G,2,5,4,512M,13437
7322.593423,4,16G,2,5,4,512M,12890
7323.270001,4,16G,2,5,4,512M,13928
7323.859887,4,16G,2,5,4,512M,251017
7324.745224,4,16G,2,5,4,512M,13336
7325.400261,4,16G,2,5,4,512M,13303
7326.133691,4,16G,2,5,4,512M,20842
7326.843288,4,16G,2,5,4,512M,13837
7327.457597,4,16G,2,5,4,512M,12832
7328.085324,4,16G,2,5,4,512M,39334
7328.644583,4,16G,2,5,4,512M,13257
7329.225922,4,16G,2,5,4,512M,13971
7329.898297,4,16G,2,5,4,512M,13758
7330.513797,4,16G,2,5,4,512M,13179
7331.153573,4,16G,2,5,4,512M,13500
7331.710194,4,16G,2,5,4,512M,12945
7332.245453,4,16G,2,5,4,512M,13430
7332.877292,4,16G,2,5,4,512M,13890
7333.483127,4,16G,2,5,4,512M,13325
7334.274044,4,16G,2,5,4,512M,13798
7334.872474,4,16G,2,5,4,512M,12866
7335.534261,4,16G,2,5,4,512M,14667
7336.108503,4,16G,2,5,4,512M,96798
7336.723025,4,16G,2,5,4,512M,14097
7337.386925,4,16G,2,5,4,512M,13907
7338.011602,4,16G,2,5,4,512M,248304
7338.687447,4,16G,2,5,4,512M,22781
7339.248329,4,16G,2,5,4,512M,131103
7339.794368,4,16G,2,5,4,512M,45709
7340.365202,4,16G,2,5,4,512M,13980
7341.205003,4,16G,2,5,4,512M,13497
7341.833607,4,16G,2,5,4,512M,13112
7342.523497,4,16G,2,5,4,512M,59902
7343.111141,4,16G,2,5,4,512M,14144
7343.863383,4,16G,2,5,4,512M,13230
7344.677778,4,16G,2,5,4,512M,40125
7345.454146,4,16G,2,5,4,512M,15894
7346.117512,4,16G,2,5,4,512M,13948
7346.736624,4,16G,2,5,4,512M,75615
7347.448630,4,16G,2,5,4,512M,24718
7348.094117,4,16G,2,5,4,512M,25034
7348.566717,4,16G,2,5,4,512M,13559
7349.016429,4,16G,2,5,4,512M,13162
7349.795032,4,16G,2,5,4,512M,14435
7350.371169,4,16G,2,5,4,512M,14847
7351.114703,4,16G,2,5,4,512M,15601
7351.744182,4,16G,2,5,4,512M,14468
7352.393387,4,16G,2,5,4,512M,13434
7352.933257,4,16G,2,5,4,512M,127142
7353.667141,4,16G,2,5,4,512M,14038
7354.180456,4,16G,2,5,4,512M,13277
7354.990631,4,16G,2,5,4,512M,12404
7355.532803,4,16G,2,5,4,512M,13602
7356.034504,4,16G,2,5,4,512M,13103
7356.565308,4,16G,2,5,4,512M,13620
7357.453785,4,16G,2,5,4,512M,251571
7358.054745,4,16G,2,5,4,512M,13915
7358.521303,4,16G,2,5,4,512M,14497
7359.033543,4,16G,2,5,4,512M,13226
7359.816959,4,16G,2,5,4,512M,91117
7360.402505,4,16G,2,5,4,512M,14260
7360.878736,4,16G,2,5,4,512M,54811
7361.593854,4,16G,2,5,4,512M,14262
7362.377858,4,16G,2,5,4,512M,14012
7363.022380,4,16G,2,5,4,512M,20209
7363.693190,4,16G,2,5,4,512M,248916
7364.414890,4,16G,2,5,4,512M,12338
7365.031502,4,16G,2,5,4,512M,13559
7365.564171,4,16G,2,5,4,512M,13786
7366.182043,4,16G,2,5,4,512M,14169
7366.987267,4,16G,2,5,4,512M,13417
7367.514997,4,16G,2,5,4,512M,18330
7368.413120,4,16G,2,5,4,512M,12269
7369.037951,4,16G,2,5,4,512M,56491
7369.780549,4,16G,2,5,4,512M,15827
7370.441222,4,16G,2,5,4,512M,14779
7371.178987,4,16G,2,5,4,512M,12850
7371.817138,4,16G,2,5,4,512M,12768
7372.391613,4,16G,2,5,4,512M,13582
7372.986007,4,16G,2,5,4,512M,44347
7373.683617,4,16G,2,5,4,512M,13959
7374.165676,4,16G,2,5,4,512M,138891
7374.743375,4,16G,2,5,4,512M,93433
7375.314536,4,16G,2,5,4,512M,135682
7375.798313,4,16G,2,5,4,512M,146574
7376.334351,4,16G,2,5,4,512M,25600
7377.009646,4,16G,2,5,4,512M,199080
7377.523654,4,16G,2,5,4,512M,130528
7377.985906,4,16G,2,5,4,512M,94163
7378.693649,4,16G,2,5,4,512M,13875
7379.232680,4,16G,2,5,4,512M,126784
7380.152989,4,16G,2,5,4,512M,15165
7380.753062,4,16G,2,5,4,512M,13048
7381.330227,4,16G,2,5,4,512M,13002
7381.950010,4,16G,2,5,4,512M,128035
7382.445084,4,16G,2,5,4,512M,12521
7383.001081,4,16G,2,5,4,512M,84923
7383.916377,4,16G,2,5,4,512M,13823
7384.622284,4,16G,2,5,4,512M,13482
7385.213820,4,16G,2,5,4,512M,33676
7385.674529,4,16G,2,5,4,512M,13184
7386.412707,4,16G,2,5,4,512M,21215
7387.139514,4,16G,2,5,4,512M,15667
7387.665481,4,16G,2,5,4,512M,14109
7388.338726,4,16G,2,5,4,512M,12940
7388.917193,4,16G,2,5,4,512M,14048
7389.539505,4,16G,2,5,4,512M,13960
7390.128336,4,16G,2,5,4,512M,149366
7390.752114,4,16G,2,5,4,512M,12868
